ASV_ID	NTC	PAC	Site1_1	Site1_2	Site1_3	Site2_1	Site2_2	Site2_3	Site3_1	Site3_2	Site3_3	Site4_1	Site4_2	Site4_3	XB
f20985709bff8825c20bd5c8daec8350	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0
4a20f1ce4c0a131b82a534c504866f5d	0	0	0	0	13	0	7	0	0	0	0	30	1	0	0
afc36c754776fa0f7c864a28f41450a4	0	0	0	0	0	32	0	0	0	0	19	0	0	0	0
1ecba0faf16b129f710b1eda67d8e431	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0
7c73aadb0f1493a61928cf7c710c93bb	0	0	0	0	0	0	15	36	0	0	0	0	0	0	0
a86bac038e78c11615805270dfab99d2	0	0	0	0	0	0	0	30	0	0	2	2	0	17	0
bd62dd1127dfbe12ee246d244717eb70	0	0	0	0	0	0	0	22	0	0	5	14	0	10	0
05a7ad9ceb6985e7d2bd90d4033e7f3c	0	0	0	0	0	0	0	4	0	0	0	13	3	31	0
e83e655424560c63263b0242f58d0b78	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0
0e02e2a821516312874c72a400632e1d	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0
074ce11424fbed4ba4e0e96c3e9d0e05	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0
0a6568c0d3fd170e8668348dd4164200	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0
536f9d6022fb2b7aaa9b35f7b3369e28	0	0	0	0	0	0	0	0	0	0	10	15	0	26	0
ac80c2fa3e5191ecb5ffcae0ac40ebbb	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0
c60cb60e7fd0b8a0c67c886686349771	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0
ceb5d895f3fa50ed88699b6e2ceec158	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0
7c450eb6a80fe55968b5bc7246d7d9ca	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0
599875905938ea6ff94fcd8d3d641e79	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0
6ffe88428cc8f00903b2ba38ebc05c8a	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0
69b4fd3ff9fb37ed352c07f73a716140	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0
9287d5e0c5ab2c9054e74a7f0162f10d	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0
14fa4109b7ba2b8e20a3ae26b0c3208e	0	0	38	0	0	0	0	0	0	12	0	0	0	0	0
43b9f667a1905c4e464febba54314d3e	0	0	1	2	0	0	0	9	0	9	0	0	0	29	0
0b9010f2de6e05023d44e038233f8666	0	0	0	39	0	0	0	0	0	11	0	0	0	0	0
36bdace3cf2eb3a6e7ce14325b5f33c7	0	0	0	27	0	0	2	0	0	0	0	7	0	14	0
0e8cc776e48c9fb174c3498096b4415b	0	0	0	20	0	3	0	0	0	0	0	5	0	22	0
782bc73cd6b88fbbfee448b3fefd8cbf	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
7205065f3887f7f4f5752d780087ec68	0	0	0	0	24	0	8	6	0	0	0	12	0	0	0
e3ee0eb2a91d2b5480e7d6f0a243ee26	0	0	0	0	15	0	0	35	0	0	0	0	0	0	0
fe7492c8e37b4fabcdd9f97966b00a31	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0
07b1d2c7fe2fe3f4597e56c1188d5fe7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0
43161410457683c97e63606d46df7430	0	0	0	0	0	0	0	12	0	0	0	18	2	18	0
381da33806b688bc5fc6948e5042c8b3	0	0	0	0	0	0	0	11	0	0	0	15	0	24	0
a92410d9ea7dd84cd62b45f3a69c5082	0	0	0	0	0	0	0	0	0	0	14	0	0	36	0
264525a9fdd93a53e456f52376d5483c	0	0	0	0	0	0	0	0	0	0	7	0	0	43	0
91be97b2970361ebf9bc79cae5f5878d	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0
058e8daf41c673e3b8cdcfa6cbc99c49	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0
3381926b824a82f981475f2ce5c76a45	0	0	0	0	0	0	0	0	0	0	0	27	0	23	0
61c369aa5677d8fde1ff9675feeae7f4	0	0	0	0	0	0	0	0	0	0	0	2	0	48	0
4625f9e6962f40bc7512f55db8b90c5d	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
b721b2b6922db739c746bbea438262e0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
b793b2247fb2c3d0edbeaa8c0cd02e3c	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
3f1efa2073f8ff8ddf3b8ed840aba68c	0	0	23	0	0	9	16	0	0	0	1	0	0	0	0
76fdfe2317f9389c4247cc29991c0996	0	0	22	0	3	4	0	0	0	0	0	0	6	14	0
58d53ba25ee6228c5feec2523c31845b	0	0	10	15	14	0	1	3	0	0	6	0	0	0	0
2a52810b1659ccacbe157d7d420e3050	0	0	7	3	0	0	0	11	0	28	0	0	0	0	0
11c5c96f89e4a409cd98b364c078068a	0	0	3	0	8	0	2	0	0	13	0	18	0	5	0
121f620ff2699d2863677493dc16d43e	0	0	1	0	0	0	7	41	0	0	0	0	0	0	0
d6e706af8b1874db896fa1610d609006	0	0	1	2	4	0	15	0	0	6	10	0	0	11	0
4f40f91e9b50bfb5e188776d052f0e72	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0
df82c14f84b8c967f22dd0a0222ab9c9	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0
47415a8ba8ff4fa63890504a26f8c366	0	0	0	26	0	0	0	21	0	0	0	0	0	2	0
01f4f05d07ae77fe35a23b008855631b	0	0	0	2	4	0	0	3	0	0	3	9	0	28	0
fb70d20f578dc37550405a0a54b8a234	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0
e8c527d8f44d730ef546fc1aaaba348c	0	0	0	0	10	0	39	0	0	0	0	0	0	0	0
a84d2748ec9f5c9c71a2dae1b647d4b7	0	0	0	0	9	3	3	9	0	5	3	1	0	16	0
d14395e5b7232345336865973d84a40c	0	0	0	0	0	1	6	0	0	0	0	23	0	19	0
196997032e910d3144062a26e9dbd2d9	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0
a443bfcb72af023fbed67cee40cc7c95	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0
cc336d37036e21b3de7c9e278911ec38	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0
8fd11a0d176efd4b98904dcdb3201794	0	0	0	0	0	0	0	0	0	10	6	1	1	31	0
0493c2d477f0ff1e43c6d89a4a51b5ce	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0
86ecaaf706b6e4b25574169624d5c7eb	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0
00e0372721fc972efe8650851273f89e	0	0	0	0	0	0	0	0	0	0	0	38	0	11	0
adbb6ee3597b08c12fd50e104c590e8e	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0
f8c8fdade1fd3403858643412ec9246e	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0
e4de011a80113d55b00f478d059ee35c	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0
c27b360e3b3d6af2504a49afe0309cf6	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0
4102c15e2f667baddebe607c8793b0f1	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0
8f7656a3a45022d06a386ac9372cc2b3	0	0	20	0	0	0	0	0	0	28	0	0	0	0	0
6b84a1481e50e2cbe61b3755c7718c58	0	0	14	0	0	11	0	0	0	2	0	10	0	11	0
191d0bc8912b07f8de34ec821fa7a016	0	0	13	20	3	2	1	7	0	0	2	0	0	0	0
dbfb1f74dbacffb50da80913e2d4fbe8	0	0	10	9	0	0	1	5	0	0	4	8	0	11	0
17586081eefa7415b71f41aabe4fb7f3	0	0	9	19	6	0	10	0	0	4	0	0	0	0	0
41149b41c75bdf147d1f95d15f9e3bbc	0	0	5	0	33	0	6	0	0	0	4	0	0	0	0
068da524163bc0774aa22e2e6d93c6c0	0	0	4	4	0	0	7	11	0	0	2	6	0	14	0
af600215230c66c53ea9a824d96bbd6b	0	0	3	0	0	0	0	26	0	17	0	0	0	2	0
55318b81c14a660c3ad17054e384a165	0	0	1	0	0	0	20	27	0	0	0	0	0	0	0
7aabfc06ea23ef3535a2cd475a1a2497	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0
bf3ab2496145c7c822c0fb6495687d32	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0
fce8f511fcac8a406d71b7f3bfc3d332	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0
7c3bf27389ae199126ec15a5911538ae	0	0	0	23	1	0	0	11	0	0	0	10	1	2	0
906d08a9f59c1a440ee9ef56d8203a3b	0	0	0	21	8	6	2	7	0	2	2	0	0	0	0
34c394648895ec846f0f887db7902b9d	0	0	0	6	3	0	0	0	0	0	12	6	0	21	0
cebfdad8fe0935b693579af9b18873ee	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0
abe768d7bbf0e0f43d81529d2e545f47	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0
8b38fd81ee332ab5d583a631cf7a0548	0	0	0	0	10	0	0	24	0	10	0	0	0	4	0
651a0785e41cada9b0b09958b774b4d8	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0
c7fe78e9ad56c9a0b438841e98629e9a	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0
c6fdb700998d88fabed0219d08bee4ea	0	0	0	0	0	28	0	0	0	0	0	19	0	1	0
394b522b6f9acd36a01cc742fc427def	0	0	0	0	0	24	0	20	0	0	4	0	0	0	0
7dd093251cb9ff09d735e897a9ae048f	0	0	0	0	0	9	0	0	0	5	3	10	4	17	0
e8052bd8cd0c131561f56237ddd78f41	0	0	0	0	0	6	0	0	0	13	0	0	0	29	0
d9d5cdcf72d79b38bc43b2af0e84f638	0	0	0	0	0	3	0	27	0	5	0	7	0	6	0
1c8ac8b78586379b07b00f6d0c33a64f	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0
1c30f7be9650ae1667a4dd3c862aba56	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0
504a6bd33f14e4998682bdde9a1c80f5	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0
989bfe5ea21a826ff52feab296a288d5	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0
8a473a4890fc9a34f01a153b8a234e13	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0
2f27ccea72aaba40c604a15b02c19e5e	0	0	0	0	0	0	0	6	0	0	0	30	2	10	0
941559770a2cf89f0c62600b5bbd1680	0	0	0	0	0	0	0	0	0	7	0	16	0	25	0
8a534f667667ba0ab4cb42ed6c9f91f1	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0
69868a9f2335bb3a4b1938322ebbf9f9	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0
bfa1a57bd15ca28c83187a3e529d8f1c	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0
cd0aa9b4db5bbb381a85ad7a3b415994	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0
797edff042fa31f4ec949bebbbdacbb2	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0
744bdf0608d39a604e3fa3fa672bae20	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0
dfef2f844621e485664cb3ebcc0e1009	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0
a8aa26bc8411aea6e98e0f9a439c77cd	0	0	18	2	0	0	6	17	0	2	0	2	0	0	0
c10bbcc200da351c1e67d287fdc584ec	0	0	8	0	0	0	3	1	0	1	0	14	2	18	0
3600acdadaea6c65c9225b19aa6dfbfc	0	0	6	10	0	0	0	1	0	3	0	0	0	27	0
481ee3417e069ae7e07640c0f68d9190	0	0	6	3	0	1	0	6	0	2	4	8	0	17	0
f24294f1dd6cc2da5f75281942fd0d22	0	0	5	11	0	8	8	0	0	2	0	10	0	3	0
9c311e37bee93ec7cf936c3063da5f6d	0	0	3	22	3	0	0	3	0	0	0	0	2	14	0
030dd6dfbc8315635eee4855d1d5825c	0	0	3	19	0	0	0	5	0	0	0	4	0	16	0
68fa8bfa6df33172f7280a75532f48b1	0	0	0	6	1	2	0	0	0	0	2	0	0	36	0
e2e5ace0f614b79de85679e259c7ae7f	0	0	0	6	7	2	0	12	0	0	1	4	0	15	0
19376ded0e9ef51fbb57956626828b58	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0
4e4fb58e28cde147a58781d6ef4645a7	0	0	0	0	10	8	2	0	0	3	3	16	0	5	0
0d3c0d238fa0ea994bf9eb26301afab3	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0
60e1a321433c723b9b219c5aa935829d	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0
c1b4a9d31292891eda472d6e3704f7f9	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0
e3718ad40ba04b8c12f7a46fc06b163c	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0
5f7408182edd84ae10a1642197406dc8	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0
91ffa6b77326eae286cc88fa320c8f6e	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0
b0ab32b64f2b0a41b075c42c7f81f4b1	0	0	0	0	0	0	0	6	0	0	0	0	0	41	0
8bd24ed22503230be3f1073b67706ebf	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0
944a1c3e95c9eed75a5b991d1a698b1a	0	0	0	0	0	0	0	0	0	31	0	12	0	4	0
dddde38e2781632c5866cde3e1400ad4	0	0	0	0	0	0	0	0	0	4	0	43	0	0	0
8574bb8fcc19a2ce6bf0415a85651889	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0
0811ddd33f19207b0c0e136d0897dfc1	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0
b34a12c3bdd7ae157e996a6de54f9ed3	0	0	0	0	0	0	0	0	0	0	0	39	0	8	0
b29a10f7538cd2167ad761e9644a44ad	0	0	0	0	0	0	0	0	0	0	0	11	0	36	0
db7ce91af4732b516964436330544192	0	0	0	0	0	0	0	0	0	0	0	0	7	40	0
3b29ae8afc03ae5ea72bfc0056471064	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0
02527b6885744a0d07e78333fc97ef40	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0
27fb8624ac009dbef553d4cda93b0503	0	0	15	0	0	0	0	18	0	13	0	0	0	0	0
7047a0a919c9b4e2c18b0e45d1335287	0	0	12	0	15	2	0	1	0	0	1	0	0	15	0
61e6c7de36494e7e2ab58c783da0f710	0	0	4	8	9	0	4	11	0	0	2	0	0	8	0
5201903c22b02ae69989297d4ed4aa71	0	0	2	0	22	0	0	21	0	1	0	0	0	0	0
f7c52d70dff1e727aa39482d16fd30ba	0	0	1	9	6	3	5	8	0	11	0	0	0	3	0
7c9f6dda425fdda2250d231eabe1f14c	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0
a53678354b2c25f8f7aa265cde3ca3df	0	0	0	42	0	0	0	0	0	4	0	0	0	0	0
e4a3ed867b4153cb9fbc5ff710a2618e	0	0	0	31	0	0	0	0	0	0	0	8	0	7	0
05232fb2971fd17f2f11fc0857f39a86	0	0	0	26	0	0	0	15	0	2	0	3	0	0	0
8034d354bf966f234f1ab283a7683fc0	0	0	0	20	0	0	0	10	0	10	0	0	0	6	0
d420877e494e9cbc08d25b411e03e9b7	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0
c67cccb3ef99413805c554b3d1d9f354	0	0	0	0	2	11	0	33	0	0	0	0	0	0	0
cb8a0009867af489622c81a0fb938072	0	0	0	0	2	0	0	0	0	0	0	26	0	18	0
71bb12f4be0850a5251384673720f63f	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0
d4f11b06fb54b750cde3c1d5d66324d4	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0
a63d225112a3a649f288db804aef7319	0	0	0	0	0	0	10	7	0	0	10	0	0	19	0
741b8149c5899e721eb4a5c6b1359ca7	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0
925d8dba0f569dd9fcefbaf1abaea435	0	0	0	0	0	0	0	34	0	0	0	0	0	12	0
370c1c3206c7f926dca57d7c24d87aae	0	0	0	0	0	0	0	0	0	1	0	26	6	13	0
56cb744087a200f196236f35f4f4155f	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0
a5b66519d41cce4c90e2885cefc7a8b0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0
7813b5eae7e61fa6de47a6e94afeb77a	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0
4c4e1599fcab394cbc9ac9c933a4d3d0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0
4d9d3ffe7674cf7fb347bb80562cf208	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0
15fb436bf4fff8d7f7a10127190a6128	0	0	0	0	0	0	0	0	0	0	0	11	0	35	0
119117663534aa9bcc4d14444ec20ef2	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0
21e24ac320666412ba90841542819b30	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0
96037aebefd42f20b2f1a35491dd3009	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0
72d9a65ac16303aab8df3504296f508e	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0
7149dcabef42891b38a1d807ab352328	0	0	20	0	0	0	25	0	0	0	0	0	0	0	0
1cc99371635194d80d0f0e6e71feb512	0	0	18	10	0	0	0	0	0	0	0	0	0	17	0
152a4f7057a4ded562af68b36da333ab	0	0	6	7	0	9	15	0	0	0	0	0	0	8	0
38c1679266f8900a26e06d80383bce55	0	0	6	5	17	4	0	2	0	1	10	0	0	0	0
e659981faeb3b900bf58727f4d9a7e1a	0	0	2	13	11	0	0	0	0	5	11	3	0	0	0
02817bc22ee51e2d0f39c72574a466e7	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0
401fbdc250e06344ae2a54958e6b0183	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0
46012a41a51125573852a88402f2c71c	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0
2b9767ba2f53fff35ee1d7a7b3f761c8	0	0	0	22	0	0	0	5	0	3	9	1	0	5	0
0b6b5227dac6118f9671a90d87e44c16	0	0	0	17	0	0	0	0	0	0	0	0	0	28	0
501e89cc7f7f8d806e3fd1faa2245a00	0	0	0	7	14	5	0	0	0	17	2	0	0	0	0
9b98eab5d1cd8927bcd8f5b213e7d089	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0
868035ffaddf408d1e44759c05bc6255	0	0	0	0	35	0	10	0	0	0	0	0	0	0	0
0ac95d8617617eb23f25896d583ca06f	0	0	0	0	16	8	21	0	0	0	0	0	0	0	0
0d5e450521b5031cf7febddd935c0d47	0	0	0	0	14	0	0	14	0	0	0	12	0	5	0
6feaf28bc7e67361aca1fb0fc0ca3bcf	0	0	0	0	14	3	7	6	0	4	0	11	0	0	0
9b77d38dd903dafe277f025b451a0582	0	0	0	0	2	0	3	13	0	0	0	0	0	27	0
7125bd2642aad0bcd71a3f85b668cf42	0	0	0	0	0	6	0	0	0	0	0	15	0	24	0
291600f9e769b69509622f8c1ec3eaed	0	0	0	0	0	4	0	11	0	6	3	4	0	17	0
243d85d038aafeb8a37335f09c858736	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
504d65a5f2961563b49c06534835b5ac	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
91b45bedff0db2353b306ba097f59cd2	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0
217dd544e6d0743b66b42003ee923439	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0
c6e844d11d8f2cc8abaf50718d9f2c92	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0
2543c917204662052357f497788ae761	0	0	0	0	0	0	0	39	0	0	0	0	0	6	0
1ba6f2b12f8019d8adacb9d50fe1dffd	0	0	0	0	0	0	0	27	0	0	0	7	0	11	0
fea0eb48bf0c371f58f21327df0d32c8	0	0	0	0	0	0	0	8	0	0	0	0	0	37	0
5aa52ecc0f6671d1aabff7967683bcf6	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0
92800efd0c6851923f913f1ca3abc35d	0	0	0	0	0	0	0	0	0	21	0	0	0	24	0
e83ec34a0c56ed23cd72f20929323b21	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0
16312c6556292f5d98ba303a920b5b29	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0
cf2178c1ef02cfb37bc17cfad8692dd3	0	0	0	0	0	0	0	0	0	0	0	34	0	11	0
5077107b85da5ae573d3c08706bbd916	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
5f900a98ac4ee35b06486561f15e1c24	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
e56a39bfebec9185501c56c84aa67bd4	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
018dd19612252e3b87f29d621fa84f6e	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
6a0c11f6070a5123ea1822bc1b912671	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
4cb8a6510e43fe17cfe64cd91c0d9d18	0	0	33	7	0	0	0	0	0	0	0	0	4	0	0
24d3f1964f0b14fcb9c2920d820f3b7f	0	0	5	3	6	0	15	8	0	4	3	0	0	0	0
14474fe16ea3d6409b230cb5e9fded26	0	0	4	0	0	6	3	0	0	16	1	0	2	12	0
bf0bc8b5aee0937f14f5868506a081d4	0	0	3	2	23	7	0	5	0	4	0	0	0	0	0
6efc65db0035f1d7836cffb3b72854c5	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0
9c4cf22be286928fd73d7dfddf864ca5	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0
743c07bdbec1177855bc1b257f5de131	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0
0df8601ce1327a819420e72274990c25	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0
c1de01f7ddd7312d85d43ecbdb71c0e0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0
143532d2ad95fc2aa04cbcdfe9967939	0	0	0	33	0	0	6	1	0	0	0	4	0	0	0
d86d82f697840a92307ff087d248f9a2	0	0	0	28	16	0	0	0	0	0	0	0	0	0	0
6fb44e6d545e505f2bcda140f7a16597	0	0	0	14	13	0	0	0	0	0	12	0	0	5	0
d628ae173973706613807352f86559d3	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
7e598e11f5273da78091e5a830d5a95d	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
fc0d781ca6bfdba9d0622bbad4cff86a	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
2384fb2bb6c29344f22d7f5590de24ea	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
0c1b0ec65ff698e0c516fc870c17c925	0	0	0	0	18	0	0	0	0	0	0	13	3	10	0
148c75cc55f127f5d13b31d511ea1942	0	0	0	0	0	0	1	40	0	3	0	0	0	0	0
ecc07d0511bc4e98f05a4fd5edb3dd89	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0
9435a46f64bb03b16f287098329afbb9	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0
a650c370a71c81d7af1a6c6e3b16ff13	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0
3c4ab5854ab380b6960b792d0f87b599	0	0	0	0	0	0	0	20	0	14	0	0	0	10	0
d58b64cb55851a660c45e8b82a96d023	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0
ce7dd126b2d4f46450acfa539b7a9076	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0
67932cba550a5b664dccff524ac527e9	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0
b022c09e30a933eacb13d38545514eba	0	0	0	0	0	0	0	0	0	0	0	13	0	31	0
b2d4bd1e3b5e53621a4e110d9880056d	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0
1edf2876fe487960df96f60878046c01	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0
ed27d390c7c9de90c4229d30a845a21e	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0
22cfd397686eadace80c61c3a021f037	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0
df94e79aa5a3911b8ad579db8ce66399	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0
df629a3edfdd3a0832af0948c30fb4b2	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0
ad161891c6afe0f6b8cab15bb88e8962	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0
187d914ee190099f28baff52144cfbd8	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0
e45957ab759a115c83f3170d64e5d430	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0
32d9a43db9e28b9cb813336e5ab31df6	0	0	21	9	4	0	0	4	0	5	0	0	0	0	0
676cd55ee7bf8698a29bc2c44ac65013	0	0	15	12	0	0	0	16	0	0	0	0	0	0	0
dcf985815df186f7dce39bf1571c1b1c	0	0	12	0	0	0	0	14	0	11	0	6	0	0	0
7b303d37d888890214b8e437fa3c6126	0	0	10	32	0	0	0	0	0	0	0	0	0	1	0
623878c08d04bfdbd188d90be0e7ec4c	0	0	4	0	0	0	2	0	0	0	0	15	0	22	0
6f9cbe5a570e69078786430396d162b7	0	0	4	15	1	0	0	19	0	0	0	0	0	4	0
0ef5f6ad525bc7ec54246326d50417bf	0	0	4	4	2	9	0	8	0	16	0	0	0	0	0
42136ae891e695e5ddceffa2c536e863	0	0	4	0	0	0	0	0	0	5	0	3	0	31	0
cb2dbc400232209a9340d72f2a799f0e	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0
333f63be8d3130056cbca2c5e3d53fb0	0	0	0	13	8	0	0	13	0	3	0	3	0	3	0
4fcad8909220274e294476f53de4b5dc	0	0	0	12	0	0	0	0	0	0	0	16	1	14	0
d916952fee4d4fe34d8ba2d8f01d13b1	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0
a869cb42ec2a4ab6bb634dfd4148fb85	0	0	0	0	21	0	0	0	0	0	0	0	0	22	0
fae3e8a93520c08d61eada750bd34a82	0	0	0	0	13	0	6	5	0	0	0	4	0	15	0
93c402a1d93ce01a845a4dd5443c17fc	0	0	0	0	7	0	0	0	0	0	0	11	0	25	0
63514afd4ef94b9dd4475b4b7532f42a	0	0	0	0	3	0	0	10	0	0	0	14	4	12	0
b88dffe3dbf631ed00d768009869786d	0	0	0	0	2	0	14	8	0	0	0	8	0	11	0
9bb78108da7b06572c1e4fcb486ce513	0	0	0	0	0	20	0	0	0	0	23	0	0	0	0
0ef18a01ead4d72d39367af2abcb9977	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0
6c369dafa4353eb236157646765a5539	0	0	0	0	0	0	3	0	0	2	0	15	2	21	0
302c56ab17637db890d7f3036b30df46	0	0	0	0	0	0	0	25	0	10	0	0	0	8	0
5a5799b66bf549961f548b267b172ae4	0	0	0	0	0	0	0	25	0	0	18	0	0	0	0
0ebd4f7cf7af936e296e13ad8312914f	0	0	0	0	0	0	0	17	0	0	0	12	0	14	0
aa9dbc61b51bbb5367cdcd4d14b0111a	0	0	0	0	0	0	0	8	0	9	0	24	0	2	0
768d982244c02069716e8d96c815a045	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0
586b7fa8e0205642278cf8997850820b	0	0	0	0	0	0	0	0	0	34	0	0	0	9	0
fb7396bafe017d78a57870b90293fd6c	0	0	0	0	0	0	0	0	0	31	0	0	0	12	0
255d13205a912a447a4d54c0ff06ccc2	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0
32175969ee34c0e6883c2f104a8e0e41	0	0	0	0	0	0	0	0	0	0	0	11	0	32	0
9bc47d4dd7048f9cd954b5875e0cc345	0	0	0	0	0	0	0	0	0	0	0	0	4	39	0
